ds,unit,const,ratio,H_fast,x_q99,rmse_base,pct_adapter,pct_dr_alone,pct_both,x
UWB,const1-trial1-tdoa2,const1,2.5378810984004025,-0.6297161205692225,0.2923976141183571,0.1083,44.32132963988919,1.84672206832871,49.584487534626035,-0.6297161205692225
UWB,const1-trial2-tdoa2,const1,2.5639219880713795,-0.5935366250461582,0.3022972492598825,0.1218,48.275862068965516,0.9031198686371145,50.0,-0.5935366250461582
UWB,const1-trial3-tdoa2,const1,2.2690726108702277,-0.6809767231791979,0.3051489709519696,0.1086,32.41252302025782,0.7366482504604033,40.33149171270719,-0.6809767231791979
UWB,const1-trial4-tdoa2,const1,2.567802468965273,-0.5999027727959028,0.287582908869242,0.1114,40.66427289048473,0.7181328545780907,44.703770197486534,-0.5999027727959028
UWB,const1-trial5-tdoa2,const1,2.7103195105131936,-0.6162018024687006,0.288748488754293,0.1145,49.6943231441048,1.0480349344978213,51.79039301310044,-0.6162018024687006
UWB,const1-trial6-tdoa2,const1,2.0945939162289418,-0.5243359087431416,0.3097513124498151,0.123,33.65853658536585,1.1382113821138184,37.72357723577235,-0.5243359087431416
UWB,const2-trial1-tdoa2,const2,2.566440832480836,-0.7098554551530776,0.258847244569206,0.1033,39.39980638915779,1.1616650532429884,48.30590513068732,-0.7098554551530776
UWB,const2-trial2-tdoa2,const2,2.513663412608473,-0.61074027871368,0.2591731353739347,0.1146,39.79057591623035,2.0942408376963373,43.542757417102976,-0.61074027871368
UWB,const2-trial3-tdoa2,const2,1.950790339009423,-0.8701411972594562,0.2796385778851615,0.1083,28.716528162511533,0.1846722068328588,35.180055401662045,-0.7203614221148384
UWB,const2-trial4-tdoa2,const2,1.9153564171314703,-0.7749082488330314,0.2609000916905418,0.0937,15.901814300960526,-0.10672358591248265,29.34898612593384,-0.7390999083094582
UWB,const2-trial5-tdoa2,const2,1.8295828974601305,-0.5571297495542538,0.2908982264818061,0.1215,26.74897119341564,2.716049382716046,32.83950617283949,-0.5571297495542538
UWB,const2-trial6-tdoa2,const2,2.008727368216099,-0.6334927782637532,0.2674527346891541,0.106,26.603773584905667,1.5094339622641395,35.47169811320754,-0.6334927782637532
UWB,const3-trial1-tdoa2,const3,0.5756307851981998,-0.4783643157042836,1.114159355633948,0.2447,-4.250102165917458,12.91377196567225,-7.396812423375554,0.1141593556339479
UWB,const3-trial2-tdoa2,const3,0.5486164336536794,-0.6826158611256063,1.1649531493767478,0.1972,-16.277890466531453,18.002028397565915,-14.14807302231238,0.1649531493767477
UWB,const3-trial3-tdoa2,const3,0.5336748284259734,-0.6544154866309879,1.084247320731484,0.1892,-15.221987315010566,11.839323467230445,-13.742071881606766,0.084247320731484
UWB,const3-trial4-tdoa2,const3,0.69439052355949,-0.6478267644499622,1.1408062619508197,0.2174,-19.365225390984353,12.46550137994481,-15.363385464581425,0.1408062619508197
UWB,const3-trial5-tdoa2,const3,0.5959562607563427,-0.6785831043384349,1.2022227649319095,0.2211,-24.423337856173678,18.272274988692892,-17.81999095431932,0.2022227649319097
UWB,const3-trial6-tdoa2,const3,0.3961492713039414,-0.696771388771988,1.1532382892568087,0.1943,-12.403499742665991,20.483787956767884,-14.513638703036547,0.1532382892568087
UWB,const3-trial7-tdoa2-manual1,const3,0.5968963354424884,-1.5155760516730363,2.158525708718726,0.2579,-11.399767351686684,10.856921287320676,-9.693679720822,1.158525708718726
UWB,const3-trial7-tdoa2-manual2,const3,0.894202953394741,-1.1970815843533922,2.555055161296852,0.3197,-12.136377854238356,15.014075695964967,-10.853925555208011,1.5550551612968515
UWB,const4-trial1-tdoa2-traj1,const4,1.8400049663581195,-0.4563778746131435,0.6099012491752769,0.2015,37.51861042183623,0.0,26.253101736972706,-0.3900987508247231
UWB,const4-trial1-tdoa2-traj2,const4,1.0699722528426336,-1.8763920352450405,0.8175710527694563,0.1683,23.351158645276293,0.0,-6.8330362448009385,-0.1824289472305437
UWB,const4-trial1-tdoa2-traj3,const4,1.225450877004156,-0.489172424250708,0.8933482724097553,0.1942,23.84140061791967,0.0,1.0813594232749857,-0.1066517275902446
UWB,const4-trial2-tdoa2-traj1,const4,1.973689496127277,-0.4618491102491682,1.0820308315428355,0.2308,35.74523396880417,0.0,38.56152512998266,0.0820308315428357
UWB,const4-trial2-tdoa2-traj2,const4,1.3173646672633896,-0.3906432087706724,0.850673746462024,0.1999,30.86543271635819,0.0,17.608804402201095,-0.149326253537976
UWB,const4-trial2-tdoa2-traj3,const4,1.661426320821175,-0.4494145697763887,0.913864485796065,0.2212,33.27305605786618,0.0,28.661844484629295,-0.0861355142039349
UWB,const4-trial3-tdoa2-traj1,const4,1.1145670369161522,-0.8602009094226142,2.1815046745047093,0.6139,48.28147906825215,0.0,44.86072650268773,1.1815046745047093
UWB,const4-trial3-tdoa2-traj2,const4,1.5818667388157024,-0.4514574230176948,1.702053164404769,0.5924,45.17218095881162,-0.01688048615799964,48.19378798109386,0.702053164404769
UWB,const4-trial3-tdoa2-traj3,const4,1.5822157143356894,-0.5685570668112294,2.0013865588912045,0.5138,58.83612300506034,-0.01946282600233662,64.75282210977034,1.0013865588912043
UWB,const4-trial4-tdoa2-traj1,const4,2.18035342923439,-0.5819052284647381,2.463432656552424,0.6933,30.636088273474694,0.0,42.953988172508296,1.463432656552424
UWB,const4-trial4-tdoa2-traj2,const4,1.6114574308770042,-0.5969947148488712,2.472535942337702,0.6273,32.839151920930966,0.015941335883939978,42.81842818428183,1.4725359423377018
UWB,const4-trial4-tdoa2-traj3,const4,1.8406110539501956,-0.6870282366192233,2.2413000966044483,0.5623,26.391605904321537,0.0,36.51075938111329,1.2413000966044485
UWB,const4-trial5-tdoa2-traj1,const4,1.8693016854639528,-0.5869303980604759,1.4553026955308488,0.411,29.09975669099757,0.0,38.272506082725066,0.4553026955308488
UWB,const4-trial5-tdoa2-traj2,const4,1.6932484523071971,-0.5430487823767995,1.6485720188594946,0.4258,46.5476749647722,0.0,35.580084546735556,0.6485720188594946
UWB,const4-trial5-tdoa2-traj3,const4,1.5030930568030083,-0.6361077854389112,1.5476999624151784,0.3629,29.236704326260686,0.0,29.870487737668782,0.5476999624151784
UWB,const4-trial6-tdoa2-traj1,const4,2.022189234347138,-0.6588889882512998,2.375458253989009,0.454,25.92511013215859,0.0,36.4977973568282,1.3754582539890086
UWB,const4-trial6-tdoa2-traj2,const4,1.7377757297913528,-0.8070794164335036,2.585184636432816,0.3844,25.88449531737774,0.026014568158183593,33.636836628511965,1.5851846364328162
UWB,const4-trial6-tdoa2-traj3,const4,2.0655179888633683,-0.7059778124159695,2.551963848342162,0.4586,27.889228085477548,0.0,37.919755778456164,1.551963848342162
UWB,const4-trial7-tdoa2-manual1,const4,0.9489955858635112,-1.87103453528706,2.265349841827293,0.2814,10.270078180525932,-0.03553660270076975,-6.289978678038377,1.2653498418272928
UWB,const4-trial7-tdoa2-manual2,const4,0.8331027060481704,-2.2473291340829102,2.730596148896142,0.3029,4.688015846814131,0.0,-13.17266424562562,1.730596148896142
UWB,const4-trial7-tdoa2-manual3,const4,1.0538042365248397,-1.685656972304797,2.7427662607954426,0.2704,8.173076923076916,0.0,-4.326923076923084,1.7427662607954426
